Date,Open,High,Low,Last,Close,Volume,Turnover
7/11/18,411.339996,419.769989,410.600006,418.649994,418.649994,9713900,0.0222
7/12/18,415.160004,416.790009,407.799988,413.5,413.5,12743300,0.0292
7/13/18,409.190002,410,395.079987,395.799988,395.799988,15719000,0.0360
7/16/18,398.980011,403.359985,391.75,400.480011,400.480011,22960000,0.0526
7/17/18,346.950012,385,344,379.480011,379.480011,58410400,0.1338
7/18/18,381.23999,383.130005,372.359985,375.130005,375.130005,21746300,0.0498
7/19/18,371.059998,375.75,363,364.230011,364.230011,16878700,0.0387
7/20/18,364.920013,370.5,360.140015,361.049988,361.049988,15096700,0.0346
7/23/18,359.149994,363.899994,353.600006,362.660004,362.660004,11505200,0.0264
7/24/18,366.940002,367.399994,354.559998,357.320007,357.320007,12851500,0.0294
7/25/18,357.570007,363.279999,355.649994,362.869995,362.869995,8467800,0.0194
7/26/18,358.190002,365.540009,356.630005,363.089996,363.089996,6993700,0.0160
7/27/18,366.850006,367,351.649994,355.209991,355.209991,8949500,0.0205
7/30/18,351.929993,352.029999,334.019989,334.959991,334.959991,18260700,0.0418
7/31/18,331.51001,342.5,328,337.450012,337.450012,14085400,0.0323
8/1/18,335.869995,344.410004,334.019989,338.380005,338.380005,7790500,0.0178
8/2/18,337.230011,345,334.709991,344.5,344.5,7131300,0.0163
8/3/18,347.75,347.859985,338.480011,343.089996,343.089996,8848400,0.0203
8/6/18,342.869995,351.980011,341.73999,350.920013,350.920013,8198100,0.0188
8/7/18,353.230011,357.309998,349.01001,351.829987,351.829987,7970900,0.0183
8/8/18,352.209991,352.290009,346.609985,347.609985,347.609985,5394700,0.0124
8/9/18,347.959991,352.440002,345.820007,349.359985,349.359985,4814600,0.0110
8/10/18,346.910004,349.100006,344.420013,345.869995,345.869995,4328400,0.0099
8/13/18,339.890015,347.190002,339.070007,341.309998,341.309998,6888900,0.0158
8/14/18,342.089996,342.410004,336.25,337.48999,337.48999,5805200,0.0133
8/15/18,334.029999,335.5,321,326.399994,326.399994,11784500,0.0270
8/16/18,329.899994,331.170013,321.209991,322.440002,322.440002,6689700,0.0153
8/17/18,319.01001,324.369995,312.959991,316.779999,316.779999,10407900,0.0238
8/20/18,314.640015,331.600006,310.929993,327.730011,327.730011,13591100,0.0311
8/21/18,331,341.5,329.700012,338.019989,338.019989,14783200,0.0339
8/22/18,338.48999,346.209991,337.410004,344.440002,344.440002,8930700,0.0205
8/23/18,348.109985,350.079987,337.649994,339.170013,339.170013,11336400,0.0260
8/24/18,346,359.149994,344.540009,358.820007,358.820007,14729100,0.0337
8/27/18,367.149994,374.48999,360,364.579987,364.579987,17427300,0.0399
8/28/18,367.230011,369.98999,360.380005,368.48999,368.48999,9222600,0.0211
8/29/18,367.200012,369.859985,362.910004,368.040009,368.040009,8118700,0.0186
8/30/18,365,376.809998,363.540009,370.980011,370.980011,10981000,0.0252
8/31/18,370.660004,376,367.079987,367.679993,367.679993,7943400,0.0182
9/4/18,366.470001,368.880005,361.26001,363.600006,363.600006,7605200,0.0174
9/5/18,360,363.390015,335.829987,341.179993,341.179993,13092800,0.0300
9/6/18,347.440002,356,341.98999,346.459991,346.459991,13050200,0.0299
9/7/18,342.200012,355.75,341.25,348.679993,348.679993,9105800,0.0209
9/10/18,352.269989,352.5,343.079987,348.410004,348.410004,5752200,0.0132
9/11/18,344.670013,356.149994,343.899994,355.929993,355.929993,6198100,0.0142
9/12/18,359.079987,370.429993,356.23999,369.950012,369.950012,10480800,0.0240
9/13/18,371.910004,374.089996,366.839996,368.149994,368.149994,8366100,0.0192
9/14/18,368.549988,371.089996,363.459991,364.559998,364.559998,4756400,0.0109
9/17/18,364.220001,367.329987,349.570007,350.350006,350.350006,7071900,0.0162
9/18/18,353.670013,368.149994,351.559998,367.649994,367.649994,10414000,0.0239
9/19/18,373.950012,377.609985,359.170013,366.959991,366.959991,11876800,0.0272
9/20/18,370.26001,370.26001,363.170013,365.359985,365.359985,6768100,0.0155
9/21/18,366.589996,372.220001,360.73999,361.190002,361.190002,11930600,0.0273
9/24/18,359,373.640015,354.329987,369.609985,369.609985,9322500,0.0214
9/25/18,370.230011,371.339996,364.48999,369.429993,369.429993,6799800,0.0156
9/26/18,373.589996,382,370.880005,377.880005,377.880005,13799700,0.0316
9/27/18,379.869995,383.200012,376,380.709991,380.709991,7326200,0.0168
9/28/18,379.23999,380.799988,373.730011,374.130005,374.130005,7114900,0.0163
10/1/18,375.850006,386.109985,375.589996,381.429993,381.429993,8376600,0.0192
10/2/18,384.380005,386.799988,373.829987,377.140015,377.140015,8638700,0.0198
10/3/18,378.529999,380.929993,374.880005,377.049988,377.049988,5798600,0.0133
10/4/18,375.880005,375.920013,360.399994,363.649994,363.649994,9074400,0.0208
10/5/18,359.769989,363.5,343,351.350006,351.350006,13523000,0.0310
10/8/18,345.179993,352.950012,338.109985,349.100006,349.100006,12375500,0.0283
10/9/18,348.480011,358.720001,347.089996,355.709991,355.709991,8755000,0.0201
10/10/18,353.519989,355.149994,325.390015,325.890015,325.890015,17183100,0.0394
10/11/18,324.940002,334.200012,315.809998,321.100006,321.100006,16082100,0.0368
10/12/18,339.570007,341.299988,328.899994,339.559998,339.559998,14870800,0.0341
10/15/18,337.630005,339.209991,326.929993,333.130005,333.130005,11215000,0.0257
10/16/18,337.23999,347.950012,330.559998,346.399994,346.399994,20156400,0.0462
10/17/18,378.329987,380,356.5,364.700012,364.700012,32610900,0.0747
10/18/18,360.670013,362.200012,346.049988,346.709991,346.709991,18461000,0.0423
10/19/18,351,355.799988,332.200012,332.670013,332.670013,16717200,0.0383
10/22/18,333.100006,335.799988,320.339996,329.540009,329.540009,17097200,0.0392
10/23/18,318,336.579987,316.769989,333.160004,333.160004,14907300,0.0341
10/24/18,332.279999,333,300.730011,301.829987,301.829987,19039300,0.0436
10/25/18,307.119995,319.940002,305.25,312.869995,312.869995,13346900,0.0306
10/26/18,300.51001,313.98999,292.299988,299.829987,299.829987,19616000,0.0449
10/29/18,305.26001,307.890015,275.399994,284.839996,284.839996,21698800,0.0497
10/30/18,275.570007,290.519989,271.209991,285.809998,285.809998,23685700,0.0543
10/31/18,297.769989,311.5,295.049988,301.779999,301.779999,20360300,0.0466
11/1/18,304.589996,318.450012,296.670013,317.380005,317.380005,15121500,0.0346
11/2/18,318,321.880005,308.329987,309.100006,309.100006,13404600,0.0307
11/5/18,311.100006,317.529999,303.73999,315.440002,315.440002,10283000,0.0236
11/6/18,314.76001,320.220001,305.299988,310.839996,310.839996,9710400,0.0222
11/7/18,312.899994,328.559998,311,327.5,327.5,13328300,0.0305
11/8/18,328,332.049988,316.609985,317.920013,317.920013,11023900,0.0252
11/9/18,311.070007,312.980011,298.01001,303.470001,303.470001,13480800,0.0309
11/12/18,300,302.48999,290.630005,294.070007,294.070007,10924800,0.0250
11/13/18,295,303.549988,289.100006,294.399994,294.399994,12232200,0.0280
11/14/18,300.399994,301.839996,278.299988,286.730011,286.730011,16853600,0.0386
11/15/18,285.51001,292.5,282.160004,290.059998,290.059998,9967100,0.0228
11/16/18,287.140015,291.720001,281,286.209991,286.209991,9099500,0.0208
11/19/18,283.790009,285.089996,269.149994,270.600006,270.600006,12993800,0.0298
11/20/18,254.630005,276.339996,250,266.980011,266.980011,16693800,0.0382
11/21/18,274.420013,275.339996,261.51001,262.130005,262.130005,11023000,0.0252
11/23/18,260.109985,265.5,256.839996,258.820007,258.820007,5245100,0.0120
11/26/18,260.549988,266.25,253.800003,261.429993,261.429993,12498600,0.0286
11/27/18,259.23999,269.079987,256.140015,266.630005,266.630005,11149500,0.0255
11/28/18,271.980011,284,263.339996,282.649994,282.649994,14801300,0.0339
11/29/18,282.320007,290.48999,275.5,288.75,288.75,15431500,0.0353
11/30/18,288,290.809998,283.059998,286.130005,286.130005,11860100,0.0272
12/3/18,293.190002,298.720001,284.579987,290.299988,290.299988,14117400,0.0323
12/4/18,288.130005,295.73999,274.720001,275.329987,275.329987,12800600,0.0293
12/6/18,268.329987,283.220001,267.140015,282.880005,282.880005,13074300,0.0299
12/7/18,282.480011,284.209991,263.380005,265.140015,265.140015,12466700,0.0286
12/10/18,264.190002,271.179993,260.609985,269.700012,269.700012,9605600,0.0220
12/11/18,274.079987,274.5,262.76001,265.320007,265.320007,9843200,0.0225
12/12/18,267.660004,281.769989,266.480011,274.880005,274.880005,11456700,0.0262
12/13/18,277.640015,279.320007,271.850006,276.019989,276.019989,8379300,0.0192
12/14/18,271.809998,277.670013,265,266.839996,266.839996,9915300,0.0227
12/17/18,266.51001,272.980011,261.079987,262.799988,262.799988,9634700,0.0221
12/18/18,263.299988,275.75,263.290009,270.940002,270.940002,10350100,0.0237
12/19/18,269.959991,280.869995,263.769989,266.769989,266.769989,13788400,0.0316
12/20/18,264.640015,269.899994,251.880005,260.579987,260.579987,16792900,0.0385
12/21/18,263.829987,264.5,241.289993,246.389999,246.389999,21397600,0.0490
12/24/18,242,250.649994,233.679993,233.880005,233.880005,9547600,0.0219
12/26/18,233.919998,254.5,231.229996,253.669998,253.669998,14402700,0.0330
12/27/18,250.110001,255.589996,240.100006,255.570007,255.570007,12235200,0.0280
12/28/18,257.940002,261.910004,249.800003,256.079987,256.079987,10992800,0.0252
12/31/18,260.160004,270.100006,260,267.660004,267.660004,13508900,0.0309
1/2/19,259.279999,269.75,256.579987,267.660004,267.660004,11679500,0.0268
1/3/19,270.200012,275.790009,264.429993,271.200012,271.200012,14955400,0.0343
1/4/19,281.880005,297.799988,278.540009,297.570007,297.570007,19330100,0.0443
1/7/19,302.100006,316.799988,301.649994,315.339996,315.339996,18620100,0.0426
1/8/19,319.980011,320.589996,308.01001,320.269989,320.269989,15359200,0.0352
1/9/19,317.709991,323.350006,313.5,319.959991,319.959991,13343200,0.0306
1/10/19,314.570007,325.369995,312.5,324.660004,324.660004,13472500,0.0309
1/11/19,330.959991,341.089996,328.519989,337.589996,337.589996,19500400,0.0447
1/14/19,334.23999,335.480011,329.130005,332.940002,332.940002,10499600,0.0240
1/15/19,349.600006,357.220001,347,354.640015,354.640015,21181200,0.0485
1/16/19,354,358.850006,348.109985,351.390015,351.390015,15385500,0.0352
1/17/19,349.5,355.790009,346.410004,353.190002,353.190002,18871200,0.0432
1/18/19,351.970001,353,336.730011,339.100006,339.100006,26621000,0.0610
1/22/19,334.890015,336.880005,321.029999,325.160004,325.160004,17941400,0.0411
1/23/19,328.25,331.75,318.600006,321.98999,321.98999,13480100,0.0309
1/24/19,320.600006,331.799988,319,326.670013,326.670013,11131600,0.0255
1/25/19,328.720001,340,328.51001,338.049988,338.049988,11152900,0.0255
1/28/19,334.700012,336.299988,328.880005,335.660004,335.660004,8652100,0.0198
1/29/19,335.869995,338.220001,328.149994,328.899994,328.899994,7655200,0.0175
1/30/19,332.75,341.779999,330.799988,340.660004,340.660004,9234500,0.0212
1/31/19,339.679993,345.98999,338.089996,339.5,339.5,8535500,0.0195
2/1/19,337.179993,346.839996,336.5,339.850006,339.850006,9827800,0.0225
2/4/19,342.600006,352,341.299988,351.339996,351.339996,9051400,0.0207
2/5/19,353.200012,360,352.899994,355.809998,355.809998,9046600,0.0207
2/6/19,357,357.040009,347.190002,352.190002,352.190002,6717700,0.0154
2/7/19,347.899994,348.75,339.019989,344.709991,344.709991,7864500,0.0180
2/8/19,338,348,338,347.570007,347.570007,7561400,0.0173
2/11/19,350,352.869995,344.809998,345.730011,345.730011,5454900,0.0125
2/12/19,348.089996,360,346.519989,359.970001,359.970001,10429400,0.0239
2/13/19,357.299988,359.600006,350.279999,351.769989,351.769989,10559100,0.0242
2/14/19,351.75,360.450012,348.329987,359.070007,359.070007,9295300,0.0213
2/15/19,358.470001,364.399994,355.5,356.869995,356.869995,9230000,0.0211
2/19/19,355.799988,365,355.320007,361.920013,361.920013,7396600,0.0169
2/20/19,364.850006,366.709991,356.700012,359.910004,359.910004,8110700,0.0186
2/21/19,360.029999,362.850006,353.880005,356.970001,356.970001,6227900,0.0143
2/22/19,360.339996,366.130005,360.049988,363.019989,363.019989,7088200,0.0162
2/25/19,367.01001,371.48999,363.790009,363.910004,363.910004,7569300,0.0173
2/26/19,362.980011,365.700012,359.329987,364.970001,364.970001,4944600,0.0113
2/27/19,363.5,368.029999,359.799988,362.869995,362.869995,5629900,0.0129
2/28/19,362.470001,366.390015,357.709991,358.100006,358.100006,6186800,0.0142
3/1/19,362.26001,362.869995,354.690002,357.320007,357.320007,5526500,0.0127
3/4/19,359.720001,362.25,348.040009,351.040009,351.040009,7487000,0.0171
3/5/19,351.459991,356.170013,348.25,354.299988,354.299988,5937800,0.0136
3/6/19,353.600006,359.880005,351.700012,359.609985,359.609985,6211900,0.0142
3/7/19,360.160004,362.859985,350.5,352.600006,352.600006,6145900,0.0141
3/8/19,345.75,349.920013,342.470001,349.600006,349.600006,6898800,0.0158
3/11/19,352,358.980011,350.029999,358.859985,358.859985,5387300,0.0123
3/12/19,359.369995,360.130005,353.799988,356.269989,356.269989,5164600,0.0118
3/13/19,355.809998,362.480011,352.769989,361.209991,361.209991,6444100,0.0148
3/14/19,360.5,363.839996,358.100006,358.820007,358.820007,5271400,0.0121
3/15/19,361.019989,364,358.890015,361.459991,361.459991,8444500,0.0193
3/18/19,362.470001,370.970001,361.859985,363.440002,363.440002,7194700,0.0165
3/19/19,366.399994,366.959991,356.799988,358.779999,358.779999,7541400,0.0173
3/20/19,358.910004,375.899994,357.01001,375.220001,375.220001,10917200,0.0250
3/21/19,374,379,370.609985,377.869995,377.869995,8544000,0.0196
3/22/19,375.950012,376.429993,360.040009,361.01001,361.01001,8661300,0.0198
3/25/19,359,367.040009,357.440002,366.230011,366.230011,8473800,0.0194
3/26/19,367.869995,368.380005,358.019989,359.970001,359.970001,7666500,0.0176
3/27/19,361,362.470001,350.369995,353.369995,353.369995,7852400,0.0180
3/28/19,354.48999,355.940002,349.200012,354.609985,354.609985,4361000,0.0100
3/29/19,357.160004,358.25,353.709991,356.559998,356.559998,4705600,0.0108
4/1/19,359,368.329987,358.51001,366.959991,366.959991,7036100,0.0161
4/2/19,366.25,368.420013,362.220001,367.720001,367.720001,5158700,0.0118
4/3/19,369.26001,373.410004,366.190002,369.75,369.75,5376600,0.0123
4/4/19,370.070007,372.049988,362.399994,367.880005,367.880005,4627300,0.0106
4/5/19,369,369.799988,364.660004,365.48999,365.48999,3905500,0.0089
4/8/19,365.109985,365.940002,359.929993,361.410004,361.410004,4653800,0.0107
4/9/19,360.540009,366.73999,359,364.709991,364.709991,5439200,0.0125
4/10/19,365.790009,368.850006,362.25,363.920013,363.920013,4545600,0.0104
4/11/19,365,370.119995,360.809998,367.649994,367.649994,6526900,0.0149
4/12/19,360.690002,361.75,349.359985,351.140015,351.140015,15646200,0.0358
4/15/19,350.709991,352.209991,342.269989,348.869995,348.869995,8822600,0.0202
